"semnig2" "lasso1" "dss.semnig2"
"pmse.drug161" 0.571582874923669 0.578455869318965 0.600369988856441
"pmse.drug162" 0.726226154931995 0.751613339048174 0.73956757039364
"pmse.drug163" 0.662123021809199 0.679462496079713 0.683773262208151
"pmse.drug164" 0.824891691481725 0.862520997693156 0.841825712900876
"pmse.drug165" 0.743365230920771 0.796304896340054 0.790966392681803
"pmse.drug166" 0.678165404944736 0.712277932329497 0.725846851183139
"pmse.drug167" 0.678791775706405 0.689750526532465 0.678675944709636
"pmse.drug168" 0.710986321532716 0.655500970158175 0.650542225790761
"pmse.drug169" 0.876126276890466 0.857144388935249 0.859921183904525
"pmse.drug170" 0.845533649241706 0.91198286342154 0.881384109768066
"pmse.drug171" 0.861497625210563 0.858457149753926 0.855657666058392
"pmse.drug172" 0.752683377266453 0.722985976305105 0.71613099275424
"pmse.drug173" 0.783226245050136 0.827352444209959 0.829086871465356
"pmse.drug174" 0.529284221698142 0.577273747915652 0.573836729221079
"pmse.drug175" 0.886700549692475 0.906043444565375 0.905737050464432
"pmse.drug176" 0.889426671372832 0.909913642767708 0.899191358574365
"pmse.drug177" 0.737318366903634 0.748183058322318 0.757392021078512
"pmse.drug178" 0.555092411518252 0.591635441244534 0.600046264045761
"pmse.drug179" 0.955427348921016 0.831033376113763 0.796986953077669
"pmse.drug180" 0.741698808073124 0.783758493220346 0.794951166387117
"pmse.drug181" 0.870028335104245 0.983784567756142 0.926876861673922
"pmse.drug182" 0.741318654337816 0.774949279181046 0.78813585061042
"pmse.drug183" 0.777707004052034 0.840051019851301 0.844289542356357
"pmse.drug184" 0.840137217111753 0.796617167743506 0.793840014825208
"pmse.drug185" 0.829941197003586 0.904369482772756 0.88826167637955
"pmse.drug186" 0.697723813666796 0.694304205888214 0.707846895978882
"pmse.drug187" 0.665899310645633 0.6813096532225 0.662667166066688
"pmse.drug188" 0.856037813673891 0.86010852168713 0.855082921546401
"pmse.drug189" 0.823611500892114 0.866882597986436 0.864717660589712
"pmse.drug190" 0.766412568903966 0.812120878334914 0.811377996153475
"pmse.drug191" 0.859691943776473 0.834093167745865 0.848159698559856
"pmse.drug192" 0.843582166086965 0.870750763215495 0.843011857938728
"pmse.drug193" 0.560953856573933 0.555254433362104 0.557598551123885
"pmse.drug194" 0.766353964879983 0.810889290988478 0.78324276581418
"pmse.drug195" 0.940567318628736 0.889266663975856 0.87161142739477
"pmse.drug196" 0.937990725077808 0.932437537710755 0.920847330262976
"pmse.drug197" 0.808417024340675 0.834976475626892 0.8495294583793
"pmse.drug198" 0.805634162010501 0.799452292804058 0.79378667151779
"pmse.drug199" 0.566024978399236 0.578104584858167 0.579177285546714
"pmse.drug200" 0.578136840660904 0.613369964403451 0.605031088650169
"pmse.drug201" 0.65026129009472 0.672851088416125 0.678185655335339
"pmse.drug202" 0.769262295339526 0.787988783818071 0.78479754894397
"pmse.drug203" 0.690522482683771 0.657313001020026 0.669781084545128
"pmse.drug204" 0.760480851574894 0.742148245487358 0.768764126185565
"pmse.drug205" 0.792240757886748 0.821839261322352 0.823275942772778
"pmse.drug206" 0.617668394540139 0.631870966007183 0.655580128236642
"pmse.drug207" 0.852442564601846 0.942127434049924 0.91806991983613
"pmse.drug208" 0.800681521954262 0.771979383811262 0.768555197378635
"pmse.drug209" 0.846880410894342 0.784382991755504 0.789561858061292
"pmse.drug210" 0.852048506660494 0.926917074266014 0.933466641417931
"pmse.drug211" 0.72433909623083 0.773301484488994 0.72555280840809
"pmse.drug212" 0.614260293269702 0.614642576568817 0.610176479074963
"pmse.drug213" 0.420015287764049 0.430731244384412 0.431594659284634
"pmse.drug214" 0.995807627474611 1.07238140696393 1.07162772385135
"pmse.drug215" 0.69346596092959 0.692973577065602 0.694807680224572
"pmse.drug216" 0.387426040528631 0.403808895794166 0.390983065424498
"pmse.drug217" 0.681101389590939 0.70626863710394 0.702326660224446
"pmse.drug218" 0.523265433281828 0.541435972346518 0.546883548427284
"pmse.drug219" 0.786078446243486 0.805891357231977 0.804154676183782
"pmse.drug220" 0.667096067569667 0.723728237041599 0.733443049375092
"pmse.drug221" 0.693461434617329 0.702232461590586 0.698268286221031
"pmse.drug222" 0.738604945967077 0.7738280602711 0.781959753835589
"pmse.drug223" 0.635977006380085 0.689140919383058 0.691602679014412
"pmse.drug224" 1.06799163076849 0.980339004533945 0.986449098849212
"pmse.drug225" 0.845934152534417 0.857969690685218 0.84740372222434
"pmse.drug226" 0.672021528354309 0.754641027025149 0.75158545347602
"pmse.drug227" 0.660402248402409 0.6842121505603 0.68341022490839
"pmse.drug228" 0.558602367017846 0.582635680563434 0.58115546816516
"pmse.drug229" 0.734781631248401 0.865039404321646 0.756921863199373
"pmse.drug230" 0.902233072959316 0.937672244869045 0.9184926369325
"pmse.drug231" 0.835773476504734 0.865465490644708 0.838042514116325
"pmse.drug232" 0.849830972507471 0.838211641568467 0.828183190448523
"pmse.drug233" 0.924592097928322 0.87985153733351 0.863123284712887
"pmse.drug234" 0.839096859561975 0.860157070380816 0.842753382510234
"pmse.drug235" 0.854925679302242 0.869691209276203 0.864907873271399
"pmse.drug236" 0.851587966411665 0.963516938764963 0.870130757027621
"pmse.drug237" 0.582416218385348 0.59345655153915 0.605467915911256
"pmse.drug238" 0.704874385527823 0.722833261555942 0.72896406836926
"pmse.drug239" 0.594182558952761 0.600106108737539 0.611045726599782
"pmse.drug240" 0.859787770792073 0.903534698001938 0.89404660481363
"pmse.drug241" 0.928853618945801 0.929958387347678 0.921269512809884
"pmse.drug242" 0.700678373752169 0.725062631073251 0.72134104499894
"pmse.drug243" 0.739143489366687 0.753632372907998 0.756239630479284
"pmse.drug244" 0.759988422749842 0.7713376054211 0.756274737776387
"pmse.drug245" 0.962164674174862 0.950884436445098 0.925682014097743
"pmse.drug246" 0.689528804040308 0.701138612424425 0.701044371354587
"pmse.drug247" 0.872642622138485 0.859780412650607 0.872550046451896
"pmse.drug248" 0.800475896392915 0.778144625813794 0.794574811341268
"pmse.drug249" 0.661075292646708 0.656856152460726 0.654468710928172
"pmse.drug1" 0.810816784629507 0.801768498673524 0.805071162224199
"pmse.drug2" 0.498105906659162 0.591057701802387 0.58201576954022
"pmse.drug3" 0.898496879501595 0.958453570248875 0.972366777064841
"pmse.drug4" 0.855048323549311 0.862896170369616 0.86664656894606
"pmse.drug5" 0.711726728119947 0.734038166920722 0.744194333174314
"pmse.drug6" 0.757642681482458 0.809745027333104 0.790197705741964
"pmse.drug7" 0.790939200390367 0.777530850712172 0.785804904107378
"pmse.drug8" 0.857221342978705 0.888345727579954 0.859052638498595
"pmse.drug9" 0.978428410647753 0.885594953075465 0.891817639375195
"pmse.drug10" 0.761269057793327 0.765510103873558 0.76542047891185
"pmse.drug11" 1.02595427820194 1.02803017698464 1.02131711442453
"pmse.drug12" 0.899304720860167 0.915675979686527 0.898523226022873
"pmse.drug13" 0.790501138542802 0.795415019230315 0.769357908934592
"pmse.drug14" 0.802778733489957 0.798293547245026 0.803865362987304
"pmse.drug15" 0.860093805440558 0.867853629551981 0.865109994188439
"pmse.drug16" 0.900505885293134 0.810610145505977 0.786972756934025
"pmse.drug17" 0.780201497210026 0.793514436308755 0.79215879629905
"pmse.drug18" 0.722128513496753 0.741490887203905 0.740477788567316
"pmse.drug19" 0.769634222868355 0.74997654468886 0.74187991772481
"pmse.drug20" 0.910960563896786 0.929867304397531 0.927270714564945
"pmse.drug21" 0.808495203347738 0.817387915611177 0.816056233152888
"pmse.drug22" 0.889019196767541 0.907377161121706 0.903427582004685
"pmse.drug23" 0.907402836359286 0.877686326547141 0.890128385486515
"pmse.drug24" 0.832655902159642 0.858273443340449 0.856828139380608
"pmse.drug25" 0.677893804867346 0.67863080767614 0.677657446239553
"pmse.drug26" 0.947660064170647 0.909398216914182 0.907283035170523
"pmse.drug27" 0.794715743860232 0.837972765521145 0.790213214383795
"pmse.drug28" 0.910784268432471 0.940129607953596 0.93926683030859
"pmse.drug29" 0.844521363579655 0.828668174845249 0.845645368232209
"pmse.drug30" 0.856445336384868 0.862386278030562 0.873792377541623
"pmse.drug31" 0.788342156940707 0.881543479912998 0.866535825220248
"pmse.drug32" 0.679751767115765 0.685164797641247 0.699640871151559
"pmse.drug33" 0.890429653017631 0.893309242596637 0.903930562517433
"pmse.drug34" 0.780384959779123 0.814824186929104 0.799237960411751
"pmse.drug35" 0.639143094928649 0.635818660885487 0.636303623516666
"pmse.drug36" 0.93588150219662 0.902413910227161 0.899625349016807
"pmse.drug37" 0.837827320173276 0.779682955262498 0.782125548467212
"pmse.drug38" 0.901710945775284 0.91305292527524 0.932211708762895
"pmse.drug39" 0.799716741308674 0.806724884404069 0.830694955241461
"pmse.drug40" 0.838254126865228 0.862326135571545 0.85936689917647
"pmse.drug41" 0.878344243890324 0.916697186628521 0.87651223630999
"pmse.drug42" 0.992586396693 1.01062334755473 1.00188379684255
"pmse.drug43" 0.741870456092636 0.800329082191024 0.802245462457841
"pmse.drug44" 0.883396221707442 0.901340304021538 0.874134257517548
"pmse.drug45" 0.846691273514053 0.792919273600777 0.792694965438822
"pmse.drug46" 0.959960608282022 0.889308705870795 0.88577682227419
"pmse.drug47" 0.747377027285897 0.728003165838235 0.72920938611569
"pmse.drug48" 0.857672396837086 0.859799340079381 0.842902512005548
"pmse.drug49" 0.84858533057286 0.882811626304035 0.842536498280343
"pmse.drug50" 0.71221916326649 0.760945629977136 0.760994310007901
"pmse.drug51" 0.75053719422318 0.758338512878513 0.756235481695209
"pmse.drug52" 0.670866987247029 0.681509304945162 0.682229003568317
"pmse.drug53" 0.785239689941246 0.776130998428311 0.785389969945401
"pmse.drug54" 0.548579574507151 0.536470016161414 0.532400441344324
"pmse.drug55" 0.827342816621023 0.816321513389248 0.81704922103507
"pmse.drug56" 0.765408103844428 0.787176291286721 0.781699182906935
"pmse.drug57" 0.524408691144544 0.527923221521573 0.512646655727698
"pmse.drug58" 0.702123759206735 0.650371239096974 0.662968622837034
"pmse.drug59" 0.788577862895177 0.787462219414642 0.779018229736711
"pmse.drug60" 0.789585460071154 0.806227497580186 0.750969887811173
"pmse.drug61" 0.966054716447594 0.975835096788744 0.980570233739161
"pmse.drug62" 0.88659375799033 0.899712787228712 0.901640076624964
"pmse.drug63" 0.76664010027122 0.780040042778093 0.791611996408568
"pmse.drug64" 0.750357250338259 0.768982822824706 0.777595610466201
"pmse.drug65" 0.944615189198391 0.968370805703737 0.946272620703806
"pmse.drug66" 0.864737469577844 0.884031015770777 0.875452765876042
"pmse.drug67" 0.893300407467622 0.922036652659784 0.924945818121385
"pmse.drug68" 1.02804889995572 0.979009534501722 0.960498615450952
"pmse.drug69" 1.10277452397437 0.986095760377235 0.988582044253037
"pmse.drug70" 0.792429682806743 0.756701689583732 0.777421625338788
"pmse.drug71" 0.664356873154742 0.702936868740814 0.668087825555347
"pmse.drug72" 0.823986142794477 0.895618869059799 0.89822825000017
"pmse.drug73" 0.913118256962671 0.883246927289002 0.854699604974659
"pmse.drug74" 0.725852665935128 0.77603688297767 0.766672858081231
"pmse.drug75" 0.717430271001337 0.74022023747907 0.739769238448897
"pmse.drug76" 0.965683468431027 0.958117698507065 0.940299372904947
"pmse.drug77" 0.76266695343116 0.757134950789962 0.729188370937191
"pmse.drug78" 0.785350925158747 0.774642622045737 0.784966390445348
"pmse.drug79" 0.626926305805093 0.667548689182569 0.664465194729639
"pmse.drug80" 0.923306415670641 1.0957295082284 0.942923632464442
"pmse.drug81" 0.587235192472836 0.561069107263704 0.579845326965209
"pmse.drug82" 0.924913218790173 0.930466463064158 0.935120135910603
"pmse.drug83" 0.790951574460893 0.785620671895259 0.769276373340735
"pmse.drug84" 0.768748447140764 0.780589313277501 0.794519372966169
"pmse.drug85" 0.896174837978677 0.886498025328113 0.883915404527793
"pmse.drug86" 0.622752482173315 0.63551049831541 0.620004563836224
"pmse.drug87" 0.91500037727143 0.884108583749919 0.872763232434199
"pmse.drug88" 1.11382842594306 1.03596710161104 1.02540284589697
"pmse.drug89" 0.914193016951908 0.902453758177858 0.895377139552952
"pmse.drug90" 0.761285111785316 0.782052022009806 0.772130322392628
"pmse.drug91" 0.817901950090856 0.928486609650694 0.905242699261258
"pmse.drug92" 0.761040559041748 0.796409858558202 0.806813497831699
"pmse.drug93" 0.614223793919639 0.603445806283982 0.595477191371812
"pmse.drug94" 0.790698205935628 0.840778195040896 0.828986437251842
"pmse.drug95" 0.69724455784029 0.701217486918507 0.69852419462667
"pmse.drug96" 0.756930621634817 0.711952933419067 0.759157381267076
"pmse.drug97" 0.932127317577376 0.960901213733044 0.949246415650834
"pmse.drug98" 0.802660675409884 0.859191892911266 0.854168866315065
"pmse.drug99" 0.787360663104101 0.800862029526499 0.806986464485146
"pmse.drug100" 0.894423878724879 0.919735125345105 0.918762631734461
"pmse.drug101" 0.804135097079726 0.798245624219146 0.826553553337219
"pmse.drug102" 0.89825045303676 0.875468144091499 0.870940565127244
"pmse.drug103" 0.881105978496652 0.877558451713248 0.881722372291072
"pmse.drug104" 0.753264887389215 0.743966877825529 0.741927766865069
"pmse.drug105" 0.999664995305609 1.10975443207098 1.00441493865564
"pmse.drug106" 0.702486703719617 0.724817945705674 0.717719101688825
"pmse.drug107" 0.70422631658224 0.7357632925157 0.738320117878377
"pmse.drug108" 0.610217418383509 0.661243256731835 0.669818234432734
"pmse.drug109" 0.856242423140918 0.880590673266444 0.878403433061253
"pmse.drug110" 0.508241747678354 0.57006581595514 0.560779154721243
"pmse.drug111" 0.697084109093601 0.698229747746292 0.713741194935136
"pmse.drug112" 0.925581793501867 0.90626487500281 0.903028944553707
"pmse.drug113" 0.626432098818666 0.652598930297114 0.648640688985981
"pmse.drug114" 0.896251508662239 0.955258738067317 0.931663034819239
"pmse.drug115" 1.06005502511952 0.995247355409119 0.993670866594316
"pmse.drug116" 1.07479679813005 1.1255781400996 1.07168121158335
"pmse.drug117" 1.01310461454355 1.03404260261753 1.00482327221329
"pmse.drug118" 0.976100689584747 0.957357380352 0.93203296445581
"pmse.drug119" 0.576486425381883 0.596181380468726 0.588626346761954
"pmse.drug120" 0.626556112276648 0.664437041341483 0.641982565221913
"pmse.drug121" 0.775155412447245 0.857415450326537 0.847728902589015
"pmse.drug122" 0.854537232586449 0.863323559726099 0.862886012932665
"pmse.drug123" 0.817682494511982 0.798172295642113 0.787803225102983
"pmse.drug124" 1.02241740111894 1.01802575282341 1.01934651756111
"pmse.drug125" 0.96527762696587 0.958769283599655 0.959392418171695
"pmse.drug126" 0.715185088491732 0.706865221230159 0.704239928489566
"pmse.drug127" 0.530673546925757 0.534257775913185 0.535539094661145
"pmse.drug128" 0.660596018876397 0.628535407533716 0.629454394430763
"pmse.drug129" 0.863948748701128 0.977664352243211 0.904424557577333
"pmse.drug130" 0.663945676374483 0.641855971614814 0.637109774124463
"pmse.drug131" 0.790950891177051 0.785160494829845 0.780729433031525
"pmse.drug132" 0.799529353368262 0.809842006511855 0.80729323761377
"pmse.drug133" 0.91348784352556 0.894527516562855 0.896533186018307
"pmse.drug134" 0.491936300622851 0.540037870471962 0.537652927294642
"pmse.drug135" 0.627367575277552 0.685493306202894 0.681441450072638
"pmse.drug136" 0.90363602023485 0.902575863159245 0.91062457689813
"pmse.drug137" 0.838670202721106 0.838762980727176 0.844414804644753
"pmse.drug138" 0.740715946946846 0.716403459499949 0.712206880194296
"pmse.drug139" 1.00176406889524 0.952209688289885 0.954942139438896
"pmse.drug140" 0.753369742584721 0.729000760687954 0.72462916526517
"pmse.drug141" 0.515597345125274 0.52032150562414 0.513451599444405
"pmse.drug142" 0.897635910504924 0.880244352112557 0.871497460866926
"pmse.drug143" 0.621541893199782 0.647510537216205 0.653014557656808
"pmse.drug144" 0.988130310549706 0.972320055856808 0.979353700237124
"pmse.drug145" 0.727919810263905 0.704421751281775 0.701227341781816
"pmse.drug146" 0.761078192909531 0.776945099120411 0.768810996010269
"pmse.drug147" 0.77783818550456 0.742306745343463 0.742137875638263
"pmse.drug148" 0.58573722733357 0.632186709028455 0.633737791272182
"pmse.drug149" 0.983216193744165 0.967423234637151 0.970654522873512
"pmse.drug150" 0.829470191692821 0.802806642268494 0.797643176013807
"pmse.drug151" 0.791201461178482 0.820235440543171 0.827444405995321
"pmse.drug152" 0.928325930305517 0.949677818359349 0.946384109332524
"pmse.drug153" 0.925051678028369 0.894891920031374 0.877048893263763
"pmse.drug154" 0.791128120873759 0.803145731814618 0.7931181393651
"pmse.drug155" 0.714390906025506 0.757691660558822 0.758577853304238
"pmse.drug156" 0.921014850004343 0.971622882829173 0.970668115683977
"pmse.drug157" 0.542648320868609 0.58367896773375 0.568120069954789
"pmse.drug158" 0.648917371190707 0.699927073841803 0.68881688954243
"pmse.drug159" 0.66661782722601 0.625026910174358 0.669604929917926
"pmse.drug160" 0.898065232261408 0.91257141705281 0.918119953967081
"pmse.drug161" 0.63567682314569 0.618778369958303 0.620798454640065
"pmse.drug162" 0.869324313954622 0.871805045916039 0.855383339699276
"pmse.drug163" 0.600020551319603 0.606280932306317 0.598180550385748
