"semnig1" "semnig2" "ridge1" "lasso1" "xtune1" "ebridge1" "dss.semnig1" "dss.semnig2" "dss.semnig3" "dss.lasso1" "dss.ridge1" "dss.ridge2" "dss.ridge3"
"pmse.drug121" 0.611844612899316 0.611325317617549 0.613205772963518 0.661508632021056 0.607315238519796 0.615687727848551 0.612247296850246 0.655459312460642 0.704861942165127 0.674279343291245 0.615050327281268 0.650300060853248 0.684452473952691
"pmse.drug122" 0.639825269133644 0.639533391873469 0.639897259848824 0.663460223931589 0.64568216981604 0.644720252215012 0.634320057369555 0.648175063343638 0.743376369742442 0.764801873090872 0.634235890540513 0.648132556930723 0.752281149246163
"pmse.drug123" 0.950545163468658 0.949518204767324 0.94706498513145 0.944256517935978 0.947617209990778 0.970458839481086 0.939815382937568 0.94563718525785 0.94563718525785 0.944256517935978 0.937339163778205 0.948985081341745 0.948985081341745
"pmse.drug124" 0.643141182850028 0.643868998658972 0.684588630668252 0.706223499649199 0.649787195497874 0.669501226160495 0.638034949347765 0.711352499409441 0.860197214391495 0.898080060544918 0.680183986024394 0.744288046455905 0.90415551797294
"pmse.drug125" 0.892199476808515 0.893008811649703 0.892158416429521 0.883635059100704 0.885713893767316 0.886866693136886 0.889603473785022 0.897173903051992 0.950208563187554 0.958350800755322 0.888997089727162 0.901011019151253 0.951036501179832
"pmse.drug126" 0.93042936751119 0.929488258450847 0.907816518018768 0.968872592582673 0.913474534132511 0.916524911298748 0.928200013853082 0.943899763283375 0.966117916664235 0.969773097294884 0.909691783817074 0.935395783880565 0.957292899321028
"pmse.drug127" 0.995083071240407 0.993829964269054 0.963871076112182 0.97304672457965 0.964567382480542 0.972577522640042 0.996344316096264 0.971065003501287 0.96932005667465 0.972568776208405 0.961674696281091 0.970359560877717 0.972259799287223
"pmse.drug128" 0.739746641066174 0.739486465924046 0.738436126693113 0.77106131108083 0.760646093656227 0.747895244357344 0.727359481361942 0.732626515094608 0.811268488873384 0.798951745171952 0.726009944713753 0.727687931373862 0.79523984110763
"pmse.drug129" 0.60856751619547 0.609121264052685 0.615329041848137 0.632596511744009 0.602891779066373 0.608331797820227 0.61994189902706 0.632041006916609 0.759374836818218 0.7637415053355 0.628183594163766 0.639544441076291 0.744302094655732
"pmse.drug130" 0.840369115837757 0.83996692841725 0.835844190902279 0.855510966781421 0.846627185299289 0.840680054399666 0.842592546850588 0.841382883340507 0.84330935048017 0.819608647762336 0.837379765491987 0.839385650050466 0.834774306423629
"pmse.drug131" 0.709755381473891 0.709957880160414 0.706654096938159 0.746176004811842 0.709274621981627 0.704229319165583 0.712655912384217 0.71889307074888 0.799986217462687 0.788744118932467 0.710219911039576 0.714914556828012 0.803178480572095
"pmse.drug132" 0.453266846498147 0.453224854771132 0.456414035773889 0.469864818437564 0.453043323617216 0.456133328630469 0.459002863056691 0.473669950187946 0.597217198145188 0.67004489290267 0.464087304285955 0.474981795231988 0.61956731450722
"pmse.drug133" 0.975218688157688 0.974486001589672 0.95830164799542 1.00261981683358 0.968481303360379 0.966103081489095 0.96900782427404 1.00033764248179 0.994183841177482 0.964453474193184 0.961527710208234 0.983167627097084 0.981770336588383
"pmse.drug134" 0.978602892165049 0.97884869250722 0.96374712281774 1.03063332548658 0.968738373794214 0.961859489742429 0.975441736519991 1.00103944833169 0.97587122721077 0.972833611728901 0.963428521208901 0.987088230197761 0.975490455110054
"pmse.drug135" 0.893382998503675 0.893257542135845 0.868226331403806 0.871925471831703 0.880104615714313 0.875992542855225 0.894745912576166 0.866174088970989 0.888855841381535 0.894256375892751 0.870332087974047 0.862455032146799 0.890139735438405
"pmse.drug136" 0.690365622569896 0.689782767078329 0.694834099918626 0.709160629651148 0.711758432339755 0.705357352546241 0.69006042807495 0.694579168545905 0.816719339712168 0.836650385985291 0.694120866798279 0.696885848467402 0.81697837137478
"pmse.drug137" 0.805741243361739 0.805261441965885 0.797292456103617 0.876968994471683 0.82118247430259 0.806737682420701 0.80823576287458 0.790592905615165 0.857265359263852 0.839967740466716 0.799623737133096 0.78222736831867 0.861020420393109
"pmse.drug138" 0.737860950597666 0.739061804999237 0.769331983843249 0.578803062012966 0.710840939634239 0.775666431920628 0.725906685092945 0.684722876269575 0.745200700874576 0.672566577401003 0.755527010678724 0.711244919300597 0.789186822570704
"pmse.drug139" 0.821420755937785 0.821282531115533 0.819714891824777 0.810163278078697 0.820478128945982 0.822252160220261 0.818846915664161 0.812766142502231 0.8895269006401 0.895403666765403 0.815816054777343 0.816065557523058 0.894242128804658
"pmse.drug140" 0.736787505408943 0.737202025376101 0.735543915717989 0.787978772809825 0.748017768521503 0.733087189872694 0.73741619181264 0.77453177730546 0.927742160870951 0.912602637735757 0.736077417831465 0.774963127795022 0.928457620180248
"pmse.drug141" 0.819537829798474 0.819033468438914 0.818356286873699 0.91563765923506 0.81478589057522 0.819167820449956 0.818354615344962 0.924998262945957 0.947493091621469 0.908825239951332 0.822088878106321 0.911090889701907 0.931598339837803
"pmse.drug142" 0.782045512927587 0.782285594752952 0.796977271823733 0.840510066440497 0.78968653135793 0.790953279227076 0.785712895732175 0.836676602304929 0.863067430894936 0.869096202874402 0.801896197422266 0.842402795525465 0.862919728435522
"pmse.drug143" 0.675810354522859 0.675508571468629 0.679397351295937 0.718042098897498 0.672224990478718 0.678686539957822 0.67653415558557 0.714903185431258 0.759088015488134 0.765179122443507 0.681637363369165 0.718042121921995 0.74701176294325
"pmse.drug144" 0.888550089873837 0.888761679512469 0.881824315835273 0.889184842833285 0.889067422911902 0.88141691632869 0.8889134165683 0.878190477737343 0.919177641613523 0.915035933527036 0.883014674445746 0.873136644574869 0.911468406923166
"pmse.drug145" 0.849081984835791 0.849619645220258 0.855945290629651 0.897681102043601 0.845924895898919 0.846628214375229 0.854051068898182 0.886091059748004 0.910136692764918 0.906689654507843 0.862457586692164 0.875004850289651 0.914233477855471
"pmse.drug146" 0.824156066786541 0.823179859118321 0.861512738667712 0.763646585499055 0.792753907669119 0.874312123289978 0.817546781816766 0.802936055657336 0.835780573594161 0.797480959385359 0.85661576893316 0.855746112323931 0.877486797251314
"pmse.drug147" 0.626029029382657 0.626655517317443 0.635156627746371 0.643858629632618 0.618545370569147 0.63238300800287 0.628173540066885 0.679061770330298 0.738581979602393 0.762192251004925 0.637032182503858 0.689301728902515 0.7448356649523
"pmse.drug148" 0.808654051684217 0.809145229350934 0.83257172910301 0.898030347408047 0.811149395868937 0.822581404336744 0.802476281815651 0.88681302756742 0.922451754164292 0.924599400185781 0.832041607172572 0.896383261893721 0.927031291421671
"pmse.drug149" 0.87519019203626 0.876291680434771 0.873494492810001 0.866267964359253 0.870222292780183 0.865197426909668 0.873073634748677 0.867756906911542 0.928731968208611 0.932331324563326 0.87328598485415 0.874097166844785 0.923909454863151
"pmse.drug150" 0.629289752125469 0.627981414975393 0.620823382827542 0.705162387084331 0.632668087082567 0.6290510081756 0.627559406863105 0.690880166361709 0.843460394434665 0.81848228306678 0.61890529201031 0.673141564925025 0.826902521850525
"pmse.drug151" 0.869668855898743 0.86806138100272 0.853773713267832 0.894974688527737 0.871734255352967 0.860720120213352 0.869763277274293 0.854351146920998 0.935563107931757 0.942289514385267 0.854389239562896 0.84389670944585 0.930733163544466
"pmse.drug152" 0.740777666923845 0.74010510474567 0.735555797451445 0.791293718575386 0.74120186708942 0.742877971402954 0.748212194645429 0.784428653023777 0.863541200282024 0.841899044702659 0.740493406541696 0.781900071352384 0.831748646317661
"pmse.drug153" 0.806705703466714 0.80586493227113 0.807376979486715 0.885665170192566 0.814453668324301 0.80986884860414 0.800248839185729 0.879988511639618 0.930204647748598 0.927436320908761 0.800953963323379 0.880630980500847 0.941940201508494
"pmse.drug154" 0.967980390793515 0.968653307495123 0.974138979272751 0.983987399419556 0.968866861969312 0.970627160484009 0.969370259196017 0.986244223739048 0.974481705014816 0.968332796357137 0.977425463721176 0.984233234111882 0.970047558189826
"pmse.drug155" 0.884090603100437 0.88469834221394 0.880191359651433 0.896969880349778 0.884233987867718 0.873441820206875 0.883203679245935 0.888029511844246 0.948132695270668 0.95320226463712 0.877785910418765 0.885849856888975 0.951814134782381
"pmse.drug156" 0.773063032894409 0.773331860479461 0.781539931692648 0.857965051792381 0.770920874024489 0.772693291176255 0.774266111429903 0.852847330957847 0.901790557138639 0.932612858114392 0.782726681640303 0.851262062446734 0.919406509110183
"pmse.drug157" 0.63694938366664 0.637236943762725 0.640768167827828 0.673666707233625 0.62993427253257 0.633860781904111 0.638969288953182 0.670710249651462 0.765828818811181 0.74614310157005 0.643057456552064 0.680442673628448 0.744041103700397
"pmse.drug158" 1.02604041203698 1.02539497479564 1.01476167220103 0.972521514824275 1.01634320066533 1.02136545623828 1.02122006147738 0.976218650113146 0.965984319302253 0.961526896570075 1.01227402885607 0.980396218198229 0.966504897975731
"pmse.drug159" 0.700074601516866 0.699823854133334 0.707354325151618 0.757652417892724 0.705334886237837 0.715596379501572 0.707139683293582 0.735549478828423 0.782279114574162 0.777741369715383 0.716610180268221 0.742696696701341 0.782354762805199
"pmse.drug160" 0.76205710681947 0.762181388499685 0.75275051373266 0.784420971833964 0.758418339716285 0.750280241938912 0.76358422674319 0.780862514150339 0.807905630852539 0.83291225460683 0.757397262204831 0.77979084085801 0.819497194384315
"pmse.drug161" 0.647422057873632 0.647461090224861 0.658321332846098 0.689594296631813 0.647141718400627 0.654457801489732 0.643538327359566 0.693167177012779 0.779767678784391 0.819612958440936 0.659386711362895 0.695838155207625 0.782452292905386
"pmse.drug162" 1.03585316199913 1.03565954523033 0.992719548267928 0.960100639326498 1.01732084386918 1.00310707939712 1.0320961952474 0.95679008842591 0.953717567119349 0.957034764008992 0.989747569455982 0.951900743630942 0.9573529793317
"pmse.drug163" 0.618058174798389 0.618278443463139 0.61053128284512 0.629539897004429 0.620712941910834 0.608966174569375 0.626500972692377 0.631911902958937 0.660846168420972 0.67194237503449 0.615320116492344 0.631155300940782 0.673156270778236
"pmse.drug164" 0.812765413509959 0.812803479714542 0.805434483908724 0.838229535516257 0.810872712314261 0.805617868297954 0.810740873397777 0.832691960294352 0.900459511839602 0.906898317752602 0.803141691435795 0.825391485752261 0.905060171998197
"pmse.drug165" 0.5479351442998 0.548298539476144 0.552553021791726 0.512130792851741 0.553200907610459 0.551422803062063 0.544166061367307 0.529384656199343 0.715990142046551 0.757972139338344 0.550159408571505 0.538915193622572 0.734253818737777
"pmse.drug166" 0.745318067719669 0.74496993243049 0.738211113538086 0.760254462912749 0.748078615283432 0.747137780025484 0.745254554343773 0.728934368309197 0.848369839969425 0.831053201511954 0.738042055239314 0.728158246061892 0.850970809695796
"pmse.drug167" 0.965317512098014 0.965590249175188 0.958992216717396 0.8865044734129 0.957486162084341 0.960072926491067 0.964829619204577 0.893639668246665 0.893183820679025 0.891008339269141 0.958852446024757 0.91372219134867 0.914679942646621
"pmse.drug168" 0.630425515980258 0.631717684601726 0.636559312711018 0.639409292865605 0.626619716711949 0.639066978195669 0.642561770644337 0.655490318814103 0.676191278581912 0.665086197039869 0.641956535540216 0.655054682772247 0.687310222095017
"pmse.drug169" 0.709740600175964 0.70889665925693 0.704735125245633 0.739084408750925 0.703120929176455 0.709669974999335 0.720368767089185 0.734685432598437 0.793259596045626 0.814395039462885 0.710383191163766 0.736056952630921 0.804103914218104
"pmse.drug170" 0.585457205911417 0.584865474473521 0.585383443430806 0.614231509341817 0.581718927909892 0.591363414820452 0.592404607079202 0.615664601376397 0.667280680684035 0.684247100455132 0.589741915992945 0.613076945815461 0.684195157847014
"pmse.drug171" 1.05678410859664 1.05576111482799 0.988507774711999 1.02864062655187 1.00731857027268 0.999295791588349 1.05557261971566 1.03524778351014 1.0059344501413 0.981126724316085 0.987808530983807 1.01352962134409 0.993618001519404
"pmse.drug172" 0.564309487323776 0.564837262739319 0.601707005398985 0.623987643799133 0.579071908385611 0.588106026250194 0.563603231496741 0.62689263069876 0.702436596189892 0.705359264934659 0.603011497493153 0.662137132522972 0.730720541639904
"pmse.drug173" 0.893326653292152 0.893048429212204 0.889673317964615 0.900404780982103 0.892062844190008 0.891547197531772 0.893064356833794 0.898458633640994 0.938143486223789 0.941046836130737 0.888529701620187 0.899318123038742 0.943844819170496
"pmse.drug174" 0.845525880091036 0.844337854538871 0.816896283765953 0.888155521264113 0.842237582167734 0.827308832226764 0.842846195143712 0.843541869019271 0.902802936770495 0.854962087709294 0.812277607692782 0.81382776908133 0.869082600096942
"pmse.drug175" 0.826879146331569 0.826747605892664 0.850950751636472 0.818947181402394 0.82905096468294 0.845736919805753 0.83228451405487 0.847783004980996 0.905864334315502 0.9000132781441 0.850693088353764 0.871542390347488 0.907119648177789
"pmse.drug176" 0.38746962926428 0.387760816077544 0.388484657499702 0.384041734774222 0.382494746182209 0.389752908996103 0.387556690418804 0.404468006193474 0.690708460282681 0.759791693568626 0.38789034303344 0.403356558243601 0.698394693898424
"pmse.drug177" 0.877651764079122 0.877569424542535 0.883252661452611 0.883123031845493 0.877423780595403 0.878641198588926 0.875725227176391 0.891195835193576 0.945646124861518 0.964958553081448 0.883182401559151 0.911190214676828 0.96149265308918
"pmse.drug178" 0.893671009862555 0.893385904379167 0.894719649415762 0.882783864907329 0.893352560772943 0.901750017583271 0.894826192199547 0.874432987790737 0.912142086530107 0.902157107351516 0.895898639114467 0.876986104051308 0.915969907262236
"pmse.drug179" 0.861032415709022 0.861121084840285 0.856024090148672 0.904509422674267 0.857933688166411 0.854191761423366 0.858131362032924 0.911016428761906 0.946730821217883 0.939326730082886 0.854497874072828 0.900473319253132 0.954410014422001
"pmse.drug180" 0.787741127188227 0.788017829703779 0.784047285622618 0.807470655056024 0.790895352870349 0.783299000609452 0.792329661897058 0.808987565997605 0.81217192706171 0.826183497084557 0.791338448946862 0.810688083522457 0.816230696599428
"pmse.drug181" 0.862723873291496 0.862182668277603 0.858035140901724 0.936091659615969 0.859546899533267 0.856131351906833 0.861632376735411 0.920565094409659 0.929185215571923 0.938672105688539 0.861713210001073 0.922824831688008 0.929273767760981
"pmse.drug182" 0.886234944065154 0.885494503761831 0.8642776919468 0.916238746678113 0.868120862663837 0.864487864397611 0.897517797200461 0.918958243678046 0.935300614007356 0.913545375421747 0.866803761577064 0.888747082281601 0.90953337617662
