"EBridge1" "EBridge2" "lasso1" "ridge1" "bSEM" "null"
"pmse.drug143" 0.623791040486718 0.623167065032376 0.599581532553602 0.624474669023027 0.975045347545057 0.979166666666666
"pmse.drug144" 0.538416579675716 0.538416579675716 0.563774136073307 0.538359519440658 0.946619747254348 0.979166666666667
"pmse.drug145" 0.513560386759 0.511418639835391 0.529969275368727 0.513388228417621 1.07887900493291 0.979166666666667
"pmse.drug146" 0.622556268639937 0.622556268639938 0.656400353778553 0.621434383292481 0.931081189026815 0.979166666666666
"pmse.drug147" 0.677508428768768 0.677508428768768 0.750842972328625 0.674102310905917 0.889567845669451 0.979166666666667
"pmse.drug148" 0.613464707171984 0.613464707171984 0.616148665585448 0.614007683007706 0.986561608606272 0.979166666666667
"pmse.drug149" 0.795597540311746 0.795597540311746 0.820072421530016 0.79582088476354 1.08144590085685 0.979166666666667
"pmse.drug150" 0.873744134172646 0.87265812059139 0.871961008519859 0.869240278797979 1.00063249340879 0.979166666666667
"pmse.drug151" 0.827566720931966 0.827566720931966 0.890989966837853 0.817170675855987 1.04434141722439 0.979166666666667
"pmse.drug152" 0.834988351116324 0.834988351116324 0.830277246520351 0.836218440311034 0.933136480738506 0.979166666666667
"pmse.drug153" 0.944238153737348 0.944238153737348 0.950697685183329 0.953232299049821 1.0150907895111 0.979166666666667
"pmse.drug154" 0.80651020563976 0.80651020563976 0.845809778657572 0.800073382678889 0.923007882633288 0.979166666666667
"pmse.drug155" 0.616442474522172 0.616442474522172 0.661225871674449 0.615723693024437 1.02575452922738 0.979166666666667
"pmse.drug156" 0.593882603633532 0.593882603633532 0.62353089638452 0.599876569383975 0.973431307244988 0.979166666666667
"pmse.drug157" 0.605184474262559 0.603519770829509 0.639085479138939 0.604897980637052 1.05135555448567 0.979166666666667
"pmse.drug158" 0.613418283187583 0.613418283187583 0.682204257497208 0.610722897330688 1.0344048583944 0.979166666666667
"pmse.drug159" 0.937222552352513 0.937222552352513 0.995328232380768 0.938979475485824 1.03203940411952 0.979166666666667
"pmse.drug160" 0.635870129475693 0.635870129475693 0.673240399177303 0.635778374351069 1.06078171308077 0.979166666666667
"pmse.drug161" 0.933771265663208 0.932178022317622 0.938019692776762 0.936842345917067 0.974917872498058 0.979166666666667
"pmse.drug162" 0.559109984640749 0.555454757521548 0.532588569341183 0.551321966083931 0.963611276428571 0.979166666666667
"pmse.drug163" 0.635214453090206 0.636496378744372 0.674857932397387 0.634210684894396 0.978300510637373 0.979166666666667
"pmse.drug164" 0.723255718286623 0.723255718286623 0.700602517560231 0.714989357410855 1.00006114990765 0.979166666666667
"pmse.drug165" 0.684884411293365 0.684884411293365 0.668910052635069 0.68460669161805 1.10495668931164 0.979166666666667
"pmse.drug166" 0.664349295833418 0.664349295833418 0.661620809278841 0.662491835109877 0.935851071228412 0.979166666666667
"pmse.drug167" 0.714449781811828 0.714449781811828 0.727386088892229 0.714688994463921 1.03874121136222 0.979166666666667
"pmse.drug168" 0.728501003398736 0.728501003398737 0.751490708152605 0.719972255856033 1.09682560561113 0.979166666666667
"pmse.drug1" 0.764603761345484 0.772448765003589 0.74437852868155 0.762426328450814 0.980888447135076 0.979166666666667
"pmse.drug2" 0.944797032283352 0.944797032283352 0.964028979121684 0.940299848832015 0.989784323834832 0.979166666666667
"pmse.drug3" 0.674420267594933 0.673260147247333 0.696142121642811 0.674886325098997 1.03565339659905 0.979166666666667
"pmse.drug4" 0.787035686402497 0.787035686402497 0.805409424163902 0.786400533246791 1.03731249465547 0.979166666666667
"pmse.drug5" 0.603573164231603 0.601260403121077 0.563444226941059 0.663363599455192 1.0841845402301 0.979166666666667
"pmse.drug6" 0.850687909507334 0.850687909507334 0.822979277245463 0.850405877366222 0.949910479135948 0.979166666666667
"pmse.drug7" 0.736863075667621 0.736863075667621 0.73588418790796 0.738601173616288 0.982675655423908 0.979166666666667
"pmse.drug8" 0.994057016886914 0.994057016886914 0.984981719200543 0.998997656546303 1.15972579620789 0.979166666666666
"pmse.drug9" 0.692112044533372 0.692112044533372 0.644921580852567 0.695792095310067 1.02069159435427 0.979166666666667
"pmse.drug10" 0.693000549695997 0.695032183839171 0.683984641988671 0.690006556442204 1.03134084353967 0.979166666666667
"pmse.drug11" 0.966609324710194 0.966609324710194 0.983280723480074 0.966499858830821 1.00889138835841 0.979166666666667
"pmse.drug12" 0.832922161369575 0.828506050356528 0.860471742986677 0.846665014699715 1.06515734622441 0.979166666666667
"pmse.drug13" 0.843283840602992 0.843283840602992 0.849136112395463 0.843965644124426 1.02592853887607 0.979166666666667
"pmse.drug14" 0.786011532046653 0.786011532046653 0.863129533510945 0.788118271787339 0.945994079690585 0.979166666666667
"pmse.drug15" 0.805040809609516 0.805040809609516 0.802361966434337 0.800476249330606 1.00240073951365 0.979166666666667
"pmse.drug16" 0.923776134314948 0.923776134314948 0.885860855878887 0.927069279702197 1.00246639371006 0.979166666666667
"pmse.drug17" 0.928683010250676 0.928683010250676 0.939283701329838 0.931618255863291 1.04798559385687 0.979166666666667
"pmse.drug18" 0.655546026698984 0.654045976530279 0.638239589892298 0.659491472899541 0.954114807362761 0.979166666666667
"pmse.drug19" 0.578801758689556 0.578801758689556 0.541294140958734 0.588480450261684 0.941132537186086 0.979166666666667
"pmse.drug20" 0.988718984145549 0.997273655225704 1.06928011174466 0.989818845046981 0.981191316203844 0.979166666666667
"pmse.drug21" 0.908852466461695 0.911005326621547 0.889304824526279 0.907014322744456 0.937206720949994 0.979166666666667
"pmse.drug22" 0.757759545641893 0.757759545641893 0.750438283485797 0.760883501120889 1.14552237421568 0.979166666666667
"pmse.drug23" 0.941010850853212 0.941010850853212 0.937018369087305 0.930627223414012 0.963544503624106 0.979166666666667
"pmse.drug24" 0.968682811296287 0.968682811296286 0.994578601409198 0.96967716596685 0.986302506020913 0.979166666666667
"pmse.drug25" 0.696900279680526 0.696900279680526 0.720414486126271 0.699014563835759 0.925697842935732 0.979166666666667
"pmse.drug26" 0.864453876115296 0.864453876115296 0.897215441368317 0.866362578521296 1.0409229151205 0.979166666666667
"pmse.drug27" 0.728092600882274 0.728092600882274 0.717277482008186 0.726265017186669 0.906774583014616 0.979166666666667
"pmse.drug28" 0.878557148937217 0.874845949871761 0.870620456293683 0.871380053004155 0.986159882434856 0.979166666666667
"pmse.drug29" 0.801753000966353 0.799033342695497 0.855433544236224 0.787082055024695 1.03587009126136 0.979166666666667
"pmse.drug30" 0.669190561284992 0.669190561284992 0.637782903085488 0.674116919663514 0.956362534408482 0.979166666666667
"pmse.drug31" 0.863468078815139 0.862617933598041 0.891342748312153 0.875862599577108 1.02988610115774 0.979166666666667
"pmse.drug32" 0.812045792883164 0.812045792883164 0.771607240810795 0.818911939360987 0.943741010115455 0.979166666666666
"pmse.drug33" 0.674367754930871 0.674367754930871 0.617861533569871 0.675059558718084 1.0293922899883 0.979166666666667
"pmse.drug34" 0.75588434885117 0.759071110719437 0.776541666710591 0.764396830863021 0.97096201461803 0.979166666666667
"pmse.drug35" 0.963390377379527 0.963390377379527 0.919364050062717 0.97016628928725 0.900875944323793 0.979166666666667
"pmse.drug36" 0.774526722280993 0.774526722280993 0.763340474725591 0.75594571997245 0.997919804796347 0.979166666666666
"pmse.drug37" 0.726383995748958 0.723070881295006 0.82909876780234 0.724826410580924 0.971188939246108 0.979166666666667
"pmse.drug38" 0.748054239549462 0.748054239549462 0.741232712376365 0.747516331200303 1.00816049039635 0.979166666666667
"pmse.drug39" 0.979455473448583 0.979153646904148 0.970374306044677 0.979449839750021 1.02097448113095 0.979166666666667
"pmse.drug40" 0.931449041593017 0.931449041593017 0.966073549657016 0.925844480402875 0.969232566595162 0.979166666666667
"pmse.drug41" 0.929850083547564 0.938635107212307 0.93837618750342 0.930149827341475 0.992261922348195 0.979166666666667
"pmse.drug42" 0.774148115924464 0.774148115924464 0.76227956437114 0.77561920405187 1.10523556572302 0.979166666666667
"pmse.drug43" 0.933943268824536 0.933943268824536 0.979166666666667 0.938823375739422 0.951338716233779 0.979166666666667
"pmse.drug44" 0.934874880501569 0.928286973508047 0.951416268181657 0.933874217621219 1.0088261465268 0.979166666666667
"pmse.drug45" 0.674668057084966 0.674668057084966 0.694694697691953 0.675509416430693 1.01430693301636 0.979166666666667
"pmse.drug46" 0.851508126307589 0.853111193741611 0.911320253244438 0.851458146874029 1.123060819672 0.979166666666667
"pmse.drug47" 0.723581478002375 0.723653230455042 0.756474625585779 0.720438760894852 0.981886613698725 0.979166666666667
"pmse.drug48" 0.806840473191748 0.799572734451684 0.786095446055659 0.798513871996891 0.95138587347482 0.979166666666667
"pmse.drug49" 0.956516612818713 0.956516612818713 0.952964853337551 0.964830605943754 0.955689299269266 0.979166666666667
"pmse.drug50" 0.644835235145905 0.643072639045876 0.706636423521926 0.655931918454411 1.01312170627417 0.979166666666667
"pmse.drug51" 0.941009692922062 0.932375183815317 0.96250129720032 0.943283479221274 0.976779596233754 0.979166666666667
"pmse.drug52" 0.649439944349555 0.649439944349555 0.607718386343449 0.647822278031161 1.00294848341051 0.979166666666667
"pmse.drug53" 1.0173382550858 1.01304460603529 1.0251034960845 1.01383223117552 1.1271353892667 0.979166666666667
"pmse.drug54" 0.846552956503295 0.846552956503295 0.855201711421577 0.845468178500545 0.95127061980621 0.979166666666667
"pmse.drug55" 0.670587902335089 0.670587902335089 0.672167646758728 0.677922279953975 0.998136141962459 0.979166666666667
"pmse.drug56" 0.963896167926893 0.963896167926893 0.968285943665597 0.960928914050849 0.97872654226159 0.979166666666667
"pmse.drug57" 0.767988096396011 0.767988096396011 0.787652541541627 0.772024956780586 0.968462198218836 0.979166666666667
"pmse.drug58" 0.948072098620741 0.950141382548736 0.953572990352752 0.949779218593364 0.981542347286809 0.979166666666667
"pmse.drug59" 0.972740961263327 0.968829117263268 1.02651847504726 0.972048826400696 1.00538473411245 0.979166666666667
"pmse.drug60" 0.76049583724317 0.762420814982065 0.794426353429412 0.762279928069237 0.95036334262231 0.979166666666667
"pmse.drug61" 0.486676782958395 0.494336385488321 0.502402899873803 0.485128993541718 1.0232016787907 0.979166666666667
"pmse.drug62" 0.80663199272873 0.80663199272873 0.795254834736966 0.814964914378861 1.02842170736934 0.979166666666667
"pmse.drug63" 0.657933632170909 0.657933632170909 0.672671780520476 0.660439668954844 1.00356563894673 0.979166666666667
"pmse.drug64" 0.933918672557867 0.933918672557867 0.908585979257451 0.934903240295823 0.957639131125587 0.979166666666667
"pmse.drug65" 0.787475469971844 0.787475469971844 0.767516791170111 0.783967611156847 0.974374460885314 0.979166666666667
"pmse.drug66" 0.818805863615887 0.818805863615887 0.874111673119106 0.82304288317305 0.989679038321309 0.979166666666666
"pmse.drug67" 0.943424324390168 0.943424324390168 0.991082282060376 0.940379301673475 1.0083785773622 0.979166666666667
"pmse.drug68" 0.969046159892722 0.969046159892722 1.01184648795354 0.966892764054393 0.934216226216325 0.979166666666667
"pmse.drug69" 0.823225052105095 0.820894269728523 0.847293802948375 0.826472749153031 1.00826124121373 0.979166666666667
"pmse.drug70" 0.895772556711185 0.895772556711185 0.861898282071596 0.894683948416319 0.952305951622598 0.979166666666667
"pmse.drug71" 0.671738768262243 0.671738768262243 0.687407441941817 0.671259495943537 0.962834048936202 0.979166666666667
"pmse.drug72" 0.688710039967565 0.688710039967565 0.697706288523929 0.68932327936878 0.98368610240855 0.979166666666667
"pmse.drug73" 0.784532466630654 0.784532466630654 0.77077768794706 0.785258620535695 0.961824235836904 0.979166666666667
"pmse.drug74" 0.542006493333962 0.542006493333962 0.531499699620228 0.542577229822746 1.10245607394723 0.979166666666667
"pmse.drug75" 0.808479352087796 0.808479352087796 0.793058846083753 0.808779700372958 1.03562164662132 0.979166666666667
"pmse.drug76" 0.613717919443508 0.61351611653933 0.642362815977746 0.612379904045248 0.949363993203267 0.979166666666667
"pmse.drug77" 0.965573873114998 0.965573873114998 0.948091021444537 0.948640544760862 0.999028354770771 0.979166666666667
"pmse.drug78" 0.867640715171297 0.867640715171297 0.87436805795767 0.869606032475063 0.960345602994469 0.979166666666667
"pmse.drug79" 0.85666582011799 0.85666582011799 0.875187765039553 0.853567675649639 0.998400394818118 0.979166666666667
"pmse.drug80" 1.06708129759138 1.06708129759138 0.990770887950326 1.05008915614217 1.06089429094232 0.979166666666667
"pmse.drug81" 0.819617900837761 0.81217481633205 0.835873695972853 0.801384489465543 0.972876031602315 0.979166666666667
"pmse.drug82" 0.880835280398587 0.878379083176369 0.877642405869971 0.889638737434468 1.17625882078162 0.979166666666667
"pmse.drug83" 0.591769881191552 0.591769881191552 0.595363042141278 0.590653897948255 1.02362473892502 0.979166666666667
"pmse.drug84" 0.632175262078332 0.634943016659535 0.65434225431553 0.634624836540629 0.973149359070011 0.979166666666667
"pmse.drug85" 0.901045228948711 0.900291868816259 0.963844462161351 0.902691569486981 0.946013359937774 0.979166666666667
"pmse.drug86" 0.95577004706426 0.954709898823504 0.969233189309448 0.955734026608519 1.06639270842405 0.979166666666667
"pmse.drug87" 0.974710828133168 0.974710828133168 0.993549762263581 0.974522677028672 1.01924908612854 0.979166666666667
"pmse.drug88" 1.00041776651238 1.00400076250236 0.947639226448194 0.994676007179152 0.959184243567996 0.979166666666667
"pmse.drug89" 0.674135956529252 0.674135956529252 0.646520702494572 0.666732860279124 0.999763751308234 0.979166666666667
"pmse.drug90" 0.869212479246769 0.872272698596217 0.926957233012521 0.869267865310287 1.042164367362 0.979166666666667
"pmse.drug91" 0.633592025338656 0.633592025338656 0.622648120675417 0.63382476469542 1.00243451212592 0.979166666666667
"pmse.drug92" 0.641462486147576 0.641462486147576 0.665196656399143 0.641852092832162 1.02696803614265 0.979166666666667
"pmse.drug93" 0.910842659258994 0.912125789924569 0.832987243337553 0.899224567370467 1.01177933104455 0.979166666666667
"pmse.drug94" 0.949519665854289 0.949519665854288 0.963301772361067 0.959307366909498 1.01967686617645 0.979166666666667
"pmse.drug95" 0.862515763214313 0.862515763214313 0.870679531226582 0.861013249459629 1.02448257083226 0.979166666666667
"pmse.drug96" 0.601116692452077 0.59407679099687 0.605819950454986 0.604130434004774 1.01450134501236 0.979166666666667
"pmse.drug97" 0.512152483456175 0.509174861429945 0.530364699265588 0.512494948026583 0.984789253901127 0.979166666666667
"pmse.drug98" 0.95431431988582 0.95431431988582 1.07209864944934 0.954222286707347 1.00091299279582 0.979166666666667
"pmse.drug99" 0.732806937828286 0.732806937828286 0.804776506959303 0.729410649603735 1.05162800930661 0.979166666666667
"pmse.drug100" 0.719409265444005 0.719409265444004 0.728543910105343 0.719674907547242 1.03946841643377 0.979166666666667
"pmse.drug101" 0.835577808575797 0.841563160774772 0.866588956382925 0.832382828308016 1.02679517452573 0.979166666666667
"pmse.drug102" 0.90643499804964 0.90643499804964 0.948436724449392 0.905216261140553 1.00694538322915 0.979166666666667
"pmse.drug103" 0.843406799490358 0.845217256157236 0.779836946603043 0.845081943436091 1.09470178459391 0.979166666666667
"pmse.drug104" 0.719854805216123 0.725742409092827 0.761572563950608 0.715128937715111 0.990466236236689 0.979166666666667
"pmse.drug105" 0.853610119237144 0.846437828686356 0.922133047752136 0.872669201520337 1.13797762120071 0.979166666666667
"pmse.drug106" 0.551131838981223 0.553636519982929 0.591259099664296 0.552409140902263 1.15272369275534 0.979166666666667
